Year,Month,Carrier_Code,Carrier,AirportCode,Airport,TotalOperations,ArrivalsDelayed,CarrierDelays,WeatherDelays,NAS Delays,SecurityDelays,LateAircraftDelays,ArrivalCancelled,ArrivalDiverted
2008,1,AA,American Airlines Inc.,OAK,"Oakland, CA: Metropolitan Oakland International",93,36,12.06,0.89,16.7,0,6.35,1,0
2008,1,AA,American Airlines Inc.,OGG,"Kahului, HI: Kahului Airport",93,24,9.89,0.3,7.27,0,6.53,0,0
2008,1,AA,American Airlines Inc.,OKC,"Oklahoma City, OK: Will Rogers World",213,46,25.46,1.49,3.8,0,15.24,2,0
2008,1,AA,American Airlines Inc.,OMA,"Omaha, NE: Eppley Airfield",147,39,15.48,2.05,6.24,0,15.24,1,0
2008,1,AA,American Airlines Inc.,ONT,"Ontario/San Bernardino, CA: La/Ontario International",151,57,18.6,2.16,27.6,0,8.64,1,1
2008,1,AA,American Airlines Inc.,ORD,"Chicago, IL: O'Hare",6169,2554,250.96,20.3,1576.43,1.09,705.22,416,19
2008,1,AA,American Airlines Inc.,ORF,"Norfolk, VA: Norfolk International",62,14,7.5,0.42,3.16,0,2.92,0,0
2008,1,AA,American Airlines Inc.,PBI,"West Palm Beach/Palm Beach, FL: Palm Beach International",178,59,16.39,5,18.81,0.33,18.47,2,0
2008,1,AA,American Airlines Inc.,PDX,"Portland, OR: Portland International",120,27,11.66,0.57,7.5,0,7.28,1,0
2008,1,AA,American Airlines Inc.,PHL,"Philadelphia, PA: Philadelphia International",472,135,46.16,6.34,35.46,0,47.04,17,2
2008,1,AA,American Airlines Inc.,PHX,"Phoenix, AZ: Sky Harbor International",520,176,64.66,15.09,50.57,0,45.68,10,1
2008,1,AA,American Airlines Inc.,PSP,"Indio/Palm Springs, CA: Palm Springs International",159,86,32.3,5.19,30.63,0,17.89,3,3
2008,1,AA,American Airlines Inc.,RDU,"Raleigh/Durham, NC: Raleigh Durham",502,148,45.05,8.06,23.19,0,71.7,11,0
2008,1,AA,American Airlines Inc.,RIC,"Richmond, VA: Richmond International Aqirport",89,18,8.97,0.29,3.69,0,5.05,0,0
2008,1,AA,American Airlines Inc.,RNO,"Reno, NV: Reno International",123,65,24.62,3.07,18.9,0,18.41,1,0
2008,1,AA,American Airlines Inc.,RSW,"Ft. Myers, FL: Southwest Florida International Airport ",217,55,17.88,7.53,10.04,0,19.54,1,1
2008,1,AA,American Airlines Inc.,SAN,"San Diego, CA: San Diego International",519,191,56.68,9.81,76.02,0,48.49,9,7
2008,1,AA,American Airlines Inc.,SAT,"San Antonio, TX: San Antonio International",576,152,57.55,9.57,29.72,0,55.16,12,0
2008,1,AA,American Airlines Inc.,SDF,"Louisville, KY: Standiford Field",68,4,1.25,0.04,0.48,0,2.23,0,0
2008,1,AA,American Airlines Inc.,SEA,"Seattle, WA: Seattle/Tacoma International",429,130,50.81,10.55,37.29,0,31.35,9,0
2008,1,AA,American Airlines Inc.,SFO,"San Francisco, CA: San Francisco International",976,493,72.59,7.46,345.37,0.34,67.24,48,3
2008,1,AA,American Airlines Inc.,SJC,"San Jose, CA: San Jose International",352,129,38.55,6.3,58.5,0,25.65,4,1
2008,1,AA,American Airlines Inc.,SJU,"San Juan, PR: Luis Munoz Marin International",1035,307,133.27,15.48,103.41,2.81,52.03,25,0
2008,1,AA,American Airlines Inc.,SLC,"Salt Lake City, UT: Salt Lake International",213,95,32.52,9.77,36.64,0,16.08,2,2
2008,1,AA,American Airlines Inc.,SMF,"Sacramento, CA: Sacramento International",130,52,20.05,0.4,25.24,0,6.32,0,1
2008,1,AA,American Airlines Inc.,SNA,"Santa Ana, CA: John Wayne Orange County",542,206,50.13,15.92,83.41,0,56.54,16,3
2008,1,AA,American Airlines Inc.,STL,"St. Louis, MO: Lambert International",1570,344,85.53,17.79,90.01,0,150.67,77,0
2008,1,AA,American Airlines Inc.,STT,"Charlotte Amalie, VI: Harry S. Truman",149,31,11.76,0.36,8.16,0,10.73,3,0
2008,1,AA,American Airlines Inc.,STX,"Christiansted, VI: Alexander Hamilton",31,7,4.61,0,0.46,0,1.92,0,0
2008,1,AA,American Airlines Inc.,TPA,"Tampa, FL: Tampa International",616,169,68.25,5.86,32.05,0,62.84,5,2
2008,1,AA,American Airlines Inc.,TUL,"Tulsa, OK: Tulsa International",248,86,28.99,5.05,15.74,0,36.22,8,0
2008,1,AA,American Airlines Inc.,TUS,"Tucson, AZ: Tucson International",330,134,46.44,9.18,34.18,0,44.2,6,0
2008,1,AA,American Airlines Inc.,XNA,"Fayetteville, AR: Northwest Arkansas Regional",81,19,6.16,0.3,3.13,0,9.41,6,0
2008,1,AQ,Aloha Air Cargo,HNL,"Honolulu, HI: Honolulu International",1663,79,37.13,1,1,1,38.87,8,1
2008,1,AQ,Aloha Air Cargo,ITO,"Hilo, HI: General Lyman",275,9,6,0,0,0,3,2,0
2008,1,AQ,Aloha Air Cargo,KOA,"Kona, HI: Keahole",459,26,12.71,0,1,0,12.29,0,0
2008,1,AQ,Aloha Air Cargo,LAS,"Las Vegas, NV: Mccarran International",31,4,4,0,0,0,0,0,0
2008,1,AQ,Aloha Air Cargo,LIH,"Lihue, HI: Lihue Airport",512,24,11.61,0,2,0,10.39,4,0
2008,1,AQ,Aloha Air Cargo,OAK,"Oakland, CA: Metropolitan Oakland International",97,19,15,0,3,0,1,1,0
2008,1,AQ,Aloha Air Cargo,OGG,"Kahului, HI: Kahului Airport",696,38,22.58,2,2,0,11.42,3,0
2008,1,AQ,Aloha Air Cargo,RNO,"Reno, NV: Reno International",31,4,2,0,0,0,2,3,0
2008,1,AQ,Aloha Air Cargo,SAN,"San Diego, CA: San Diego International",43,12,7.08,1,0,1,2.92,0,1
2008,1,AQ,Aloha Air Cargo,SMF,"Sacramento, CA: Sacramento International",61,10,8,0,0,0,2,0,0
2008,1,AQ,Aloha Air Cargo,SNA,"Santa Ana, CA: John Wayne Orange County",160,23,17,2,3,1,0,4,1
2008,1,AS,Alaska Airlines Inc.,ADK,"Adak Island, AK: Adak Ns",9,4,1.07,0.63,2.3,0,0,0,0
2008,1,AS,Alaska Airlines Inc.,ADQ,"Kodiak, AK: Kodiak",62,11,4.14,2.46,2.98,0,1.42,5,0
2008,1,AS,Alaska Airlines Inc.,ANC,"Anchorage, AK: Anchorage International",1169,290,74.73,6.2,83.87,5.37,119.83,46,0
2008,1,AS,Alaska Airlines Inc.,BET,"Bethel, AK: Bethel Airport",88,18,2.82,3.8,9.08,0,2.29,6,0
2008,1,AS,Alaska Airlines Inc.,BOI,"Boise, ID: Boise Air Terminal",14,3,1,0,0.41,0,1.59,1,0
2008,1,AS,Alaska Airlines Inc.,BOS,"Boston, MA: Logan International",62,9,3.17,0,5.83,0,0,1,0
2008,1,AS,Alaska Airlines Inc.,BRW,"Barrow, AK: Wiley Post/Will Rogers Memorial",62,17,1.96,1.17,1.43,2.06,10.37,1,1
2008,1,AS,Alaska Airlines Inc.,BUR,"Burbank, CA: Burbank Bob Hope",154,34,14.29,0.76,13.17,0,5.77,4,0
2008,1,AS,Alaska Airlines Inc.,CDV,"Cordova, AK: Mile 13 Field",62,25,6.43,1,3.92,0,13.64,0,1
2008,1,AS,Alaska Airlines Inc.,DCA,"Washington, DC: Ronald Reagan Washington National",93,15,6.73,0,5.78,0,2.5,0,0
2008,1,AS,Alaska Airlines Inc.,DEN,"Denver, CO: Denver International",186,46,17.43,0.01,20.03,0,8.53,6,0
2008,1,AS,Alaska Airlines Inc.,DFW,"Dallas/Ft.Worth, TX: Dallas/Ft Worth International",93,14,6.49,0,6.52,0,1,2,0
2008,1,AS,Alaska Airlines Inc.,EWR,"Newark, NJ: Newark Liberty International",62,22,2.32,0.08,16.61,0,3,1,0
2008,1,AS,Alaska Airlines Inc.,FAI,"Fairbanks, AK: Fairbanks International",403,90,30.24,1.09,29.07,0.29,29.31,9,1
2008,1,AS,Alaska Airlines Inc.,GEG,"Spokane, WA: Spokane International",119,27,9.68,0.76,9.11,0.5,6.94,5,0
2008,1,AS,Alaska Airlines Inc.,HNL,"Honolulu, HI: Honolulu International",62,11,4.3,0,5.7,0,1,0,0
2008,1,AS,Alaska Airlines Inc.,JNU,"Juneau, AK: Juneau",309,69,17.95,5.38,14.22,1,30.45,14,20
2008,1,AS,Alaska Airlines Inc.,KTN,"Ketchikan, AK: Ketchikan International",186,47,14.88,4.92,9.61,0,17.59,5,2
2008,1,AS,Alaska Airlines Inc.,LAS,"Las Vegas, NV: Mccarran International",361,88,22.79,0.36,35.69,0,29.16,4,0
2008,1,AS,Alaska Airlines Inc.,LAX,"Los Angeles, CA: Los Angeles International",509,120,42.54,0.42,55.35,0,21.68,4,2
2008,1,AS,Alaska Airlines Inc.,LGB,"Long Beach, CA: Long Beach Daugherty Field",93,17,7.24,1,4.41,0,4.35,2,3
2008,1,AS,Alaska Airlines Inc.,LIH,"Lihue, HI: Lihue Airport",31,2,0,0,1,0,1,0,0
2008,1,AS,Alaska Airlines Inc.,MCO,"Orlando, FL: Orlando International",93,13,7.74,0.12,3.24,0,1.89,1,0
2008,1,AS,Alaska Airlines Inc.,MIA,"Miami, FL: Miami International",31,9,7.27,0,1.73,0,0,0,2
2008,1,AS,Alaska Airlines Inc.,OAK,"Oakland, CA: Metropolitan Oakland International",442,71,23.25,1.67,19.96,0,26.12,23,2
2008,1,AS,Alaska Airlines Inc.,OME,"Nome, AK: Nome Airport",92,14,4.92,3.63,2.21,0,3.24,6,11
2008,1,AS,Alaska Airlines Inc.,ONT,"Ontario/San Bernardino, CA: La/Ontario International",155,41,12.97,0,13.79,0.56,13.68,3,1
2008,1,AS,Alaska Airlines Inc.,ORD,"Chicago, IL: O'Hare",124,45,7.16,0.32,35.04,0,2.49,3,0
2008,1,AS,Alaska Airlines Inc.,OTZ,"Kotzebue, AK: Ralph Wien Memorial",92,9,2.62,0.71,1.76,0,3.91,8,7
2008,1,AS,Alaska Airlines Inc.,PDX,"Portland, OR: Portland International",1141,256,62.66,2.76,78.18,3.45,108.95,42,0
2008,1,AS,Alaska Airlines Inc.,PHX,"Phoenix, AZ: Sky Harbor International",310,57,17.96,0.42,20.68,0,17.95,3,0
2008,1,AS,Alaska Airlines Inc.,PSG,"Petersburg, AK: Petersburg Sea Plane Base",62,18,2.29,4.76,0.8,0,10.16,3,2
2008,1,AS,Alaska Airlines Inc.,PSP,"Indio/Palm Springs, CA: Palm Springs International",215,74,18.06,0,15.73,0.25,39.96,4,2
2008,1,AS,Alaska Airlines Inc.,RNO,"Reno, NV: Reno International",26,4,2.75,0,1.25,0,0,0,0
2008,1,AS,Alaska Airlines Inc.,SAN,"San Diego, CA: San Diego International",341,91,35.05,0.33,33.72,0.69,21.2,3,4
2008,1,AS,Alaska Airlines Inc.,SCC,"Deadhorse, AK: Deadhorse Airport",62,14,5.59,0.19,2.69,0,5.53,3,0
2008,1,AS,Alaska Airlines Inc.,SEA,"Seattle, WA: Seattle/Tacoma International",3753,873,194.2,12.55,316.47,8.15,341.62,85,5
2008,1,AS,Alaska Airlines Inc.,SFO,"San Francisco, CA: San Francisco International",430,172,21.47,1,113.7,0.65,35.18,13,11
2008,1,AS,Alaska Airlines Inc.,SIT,"Sitka, AK: Sitka Harbor Sea Plane Base",93,29,4.23,3.56,4.4,0,16.81,6,2
2008,1,AS,Alaska Airlines Inc.,SJC,"San Jose, CA: San Jose International",271,63,22.72,1.11,19.83,0.46,18.88,9,0
2008,1,AS,Alaska Airlines Inc.,SMF,"Sacramento, CA: Sacramento International",141,32,9.53,0.88,6.74,0,14.85,2,0
2008,1,AS,Alaska Airlines Inc.,SNA,"Santa Ana, CA: John Wayne Orange County",511,91,29.61,0.27,31.53,0,29.59,16,1
2008,1,AS,Alaska Airlines Inc.,TUS,"Tucson, AZ: Tucson International",31,2,0.66,0,0.84,0,0.5,0,0
2008,1,AS,Alaska Airlines Inc.,WRG,"Wrangell, AK: Wrangell Airport",62,16,3.12,1.74,2.27,0,8.86,2,3
2008,1,AS,Alaska Airlines Inc.,YAK,"Yakutat, AK: Yakutat Airport",62,24,4.01,0.12,4.46,0,15.41,4,2
2008,1,B6,JetBlue Airways,AUS,"Austin, TX: Austin - Bergstrom International",121,39,9.48,0,18.96,0,10.55,2,0
2008,1,B6,JetBlue Airways,BNA,"Nashville, TN: Nashville Metropolitan",17,2,1.08,0,0.92,0,0,0,0
2008,1,B6,JetBlue Airways,BOS,"Boston, MA: Logan International",1631,252,51.07,0.14,93.32,0,107.47,40,2
2008,1,B6,JetBlue Airways,BQN,"Aguadilla, PR: Borinquen",93,14,4.74,0,3.78,0,5.48,0,0
2008,1,B6,JetBlue Airways,BTV,"Burlington, VT: Burlington International",153,23,7.65,0,6.53,0,8.82,1,0
2008,1,B6,JetBlue Airways,BUF,"Buffalo, NY: Buffalo Niagara International",385,68,18.48,0,19.28,0,30.24,16,0
2008,1,B6,JetBlue Airways,BUR,"Burbank, CA: Burbank Bob Hope",147,39,4.01,0,27.87,0,7.12,0,0
2008,1,B6,JetBlue Airways,CLT,"Charlotte, NC: Charlotte Douglas International",152,55,16.85,0.02,25.39,0.63,12.1,1,1
2008,1,B6,JetBlue Airways,CMH,"Columbus, OH: Columbus International",23,7,3.03,0,1.73,0,2.24,0,0
2008,1,B6,JetBlue Airways,DEN,"Denver, CO: Denver International",85,24,5.39,0,8.76,0,9.85,1,0
2008,1,B6,JetBlue Airways,EWR,"Newark, NJ: Newark Liberty International",368,112,8.43,0,78.25,0,25.32,0,1
2008,1,B6,JetBlue Airways,FLL,"Fort Lauderdale, FL: Fort Lauderdale International",1137,295,61.51,0.48,125.11,1.44,106.46,6,2
2008,1,B6,JetBlue Airways,HOU,"Houston, TX: William P Hobby",90,28,5.84,0.55,12.11,0,9.5,2,0
2008,1,B6,JetBlue Airways,HPN,"White Plains, NY: Westchester County",180,38,6.14,0,11.21,0,20.65,0,1
2008,1,B6,JetBlue Airways,IAD,"Washington, DC: Dulles International",636,110,32.43,0,24.8,0,52.77,8,0
2008,1,B6,JetBlue Airways,JAX,"Jacksonville, FL: Jacksonville International",93,20,8.34,0,7.85,0,3.82,1,0
2008,1,B6,JetBlue Airways,JFK,"New York, NY: Kennedy International",4551,968,161.18,2.42,411.46,0.66,392.29,67,8
2008,1,B6,JetBlue Airways,LAS,"Las Vegas, NV: Mccarran International",285,55,11.77,0,21.82,0,21.41,2,0
2008,1,B6,JetBlue Airways,LGA,"New York, NY: La Guardia",245,89,12.71,0,45.32,0,30.97,2,2
2008,1,B6,JetBlue Airways,LGB,"Long Beach, CA: Long Beach Daugherty Field",694,171,30.05,2.7,84.19,0.35,53.7,11,1
2008,1,B6,JetBlue Airways,MCO,"Orlando, FL: Orlando International",1116,232,47.42,0.55,98.63,1.11,84.29,5,2
2008,1,B6,JetBlue Airways,MSY,"New Orleans, LA: Louis Armstrong International",93,25,7.7,0,12.48,0,4.81,1,0
2008,1,B6,JetBlue Airways,OAK,"Oakland, CA: Metropolitan Oakland International",313,77,15.18,0,33.02,0,28.8,2,1
2008,1,B6,JetBlue Airways,ONT,"Ontario/San Bernardino, CA: La/Ontario International",31,5,1.71,0,1.44,0,1.86,0,0
2008,1,B6,JetBlue Airways,ORD,"Chicago, IL: O'Hare",202,82,7.42,0.38,56.89,0,17.31,9,0
2008,1,B6,JetBlue Airways,PBI,"West Palm Beach/Palm Beach, FL: Palm Beach International",533,122,23.56,0,53.34,0,45.11,4,2
2008,1,B6,JetBlue Airways,PDX,"Portland, OR: Portland International",31,1,0.06,0,0.21,0,0.73,0,0
2008,1,B6,JetBlue Airways,PHX,"Phoenix, AZ: Sky Harbor International",62,10,2.26,0,6.2,0,1.55,0,0
2008,1,B6,JetBlue Airways,PIT,"Pittsburgh, PA: Pittsburgh International",149,29,9.89,0.92,6.34,0,11.85,4,0
2008,1,B6,JetBlue Airways,PSE,"Ponce, PR: Mercedita",93,13,2.37,0,2,0,8.63,0,0
2008,1,B6,JetBlue Airways,PWM,"Portland, ME: Portland International  Jetport",144,16,3.62,0,4,0,8.38,1,0
2008,1,B6,JetBlue Airways,RDU,"Raleigh/Durham, NC: Raleigh Durham",152,28,10.95,0,8.25,0,8.79,2,0
2008,1,B6,JetBlue Airways,RIC,"Richmond, VA: Richmond International Aqirport",184,36,10.67,0.08,8.32,0.07,16.86,5,0
2008,1,B6,JetBlue Airways,ROC,"Rochester, NY: Rochester Monroe County",183,37,10.44,0,8.82,0,17.74,3,0
2008,1,B6,JetBlue Airways,RSW,"Ft. Myers, FL: Southwest Florida International Airport ",401,88,19.89,1.62,47.91,0,18.58,4,1
2008,1,B6,JetBlue Airways,SAN,"San Diego, CA: San Diego International",151,28,5.03,0,15.97,0,7,1,1
2008,1,B6,JetBlue Airways,SEA,"Seattle, WA: Seattle/Tacoma International",62,9,1.58,0,3,0,4.42,0,0
2008,1,B6,JetBlue Airways,SFO,"San Francisco, CA: San Francisco International",154,79,5.82,0,51.8,0,21.38,1,2
2008,1,B6,JetBlue Airways,SJC,"San Jose, CA: San Jose International",62,7,1.42,0,4.23,0,1.35,1,1
2008,1,B6,JetBlue Airways,SJU,"San Juan, PR: Luis Munoz Marin International",228,38,14.01,0.07,12.68,0.89,10.36,0,0
2008,1,B6,JetBlue Airways,SLC,"Salt Lake City, UT: Salt Lake International",190,41,11.04,0,8.19,0,21.78,2,0
2008,1,B6,JetBlue Airways,SMF,"Sacramento, CA: Sacramento International",93,17,3.83,0,4.08,0,9.08,1,0
2008,1,B6,JetBlue Airways,SRQ,"Sarasota/Bradenton, FL: Sarasota Bradenton",62,10,1.91,0,5.86,0,2.23,1,0
2008,1,B6,JetBlue Airways,SWF,"Newburgh/Poughkeepsie, NY: Stewart",141,28,4.37,0.41,5.62,0,17.59,1,0
2008,1,B6,JetBlue Airways,SYR,"Syracuse, NY: Syracuse Hancock International",186,45,13.29,0,12.55,0,19.16,1,1
2008,1,B6,JetBlue Airways,TPA,"Tampa, FL: Tampa International",314,75,13.59,0,35.97,0.03,25.41,2,0
2008,1,B6,JetBlue Airways,TUS,"Tucson, AZ: Tucson International",31,6,1.67,0,2.22,0,2.11,0,0
2008,1,CO,Continental Air Lines Inc.,ABQ,"Albuquerque, NM: Albuquerque International",83,14,3.42,0.27,7.88,0,2.42,0,0
2008,1,CO,Continental Air Lines Inc.,ANC,"Anchorage, AK: Anchorage International",51,12,3.29,0,3.48,0.86,4.37,0,0
2008,1,CO,Continental Air Lines Inc.,ATL,"Atlanta, GA: Hartsfield-Jackson",323,78,17.62,3.31,31.11,0.28,25.68,5,0
2008,1,CO,Continental Air Lines Inc.,AUS,"Austin, TX: Austin - Bergstrom International",382,105,31.17,2.22,40,0.66,30.94,2,0
2008,1,CO,Continental Air Lines Inc.,BDL,"Hartford, CT: Bradley International",6,2,1.11,0,0.08,0,0.81,0,0
2008,1,CO,Continental Air Lines Inc.,BHM,"Birmingham, AL: Birmingham Municipal",31,10,4.2,0.05,4.16,0,1.59,0,0
2008,1,CO,Continental Air Lines Inc.,BOS,"Boston, MA: Logan International",474,111,22.31,3.57,52.84,0.64,31.64,13,0
2008,1,CO,Continental Air Lines Inc.,BQN,"Aguadilla, PR: Borinquen",31,15,6.84,0.57,6.64,0,0.95,0,0
2008,1,CO,Continental Air Lines Inc.,BTR,"Baton Rouge, LA: Ryan",25,9,2.39,0.01,4.9,0,1.7,0,0
2008,1,CO,Continental Air Lines Inc.,BUF,"Buffalo, NY: Buffalo Niagara International",25,4,2,0,1,1,0,0,0
2008,1,CO,Continental Air Lines Inc.,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",142,31,7.56,1.28,12.08,1.09,8.99,0,0
2008,1,CO,Continental Air Lines Inc.,CLE,"Cleveland, OH: Hopkins International",1174,220,55.39,4.06,76.27,0.34,83.94,3,2
2008,1,CO,Continental Air Lines Inc.,CMH,"Columbus, OH: Columbus International",116,38,14.25,0.06,12.41,0.64,10.64,0,0
2008,1,CO,Continental Air Lines Inc.,DAB,"Daytona Beach, FL: Daytona Beach Regional",25,3,0.5,0,2.5,0,0,0,0
2008,1,CO,Continental Air Lines Inc.,DCA,"Washington, DC: Ronald Reagan Washington National",370,68,13.28,0.24,31.11,0.77,22.6,11,1
2008,1,CO,Continental Air Lines Inc.,DEN,"Denver, CO: Denver International",332,60,14.03,0.26,23.69,1.58,20.44,0,0
2008,1,CO,Continental Air Lines Inc.,DFW,"Dallas/Ft.Worth, TX: Dallas/Ft Worth International",288,89,23.74,2.12,40.22,1.43,21.48,2,0
2008,1,CO,Continental Air Lines Inc.,DTW,"Detroit, MI: Detroit Metro Wayne County",171,38,12.56,1.37,14.71,0.98,8.38,1,1
2008,1,CO,Continental Air Lines Inc.,EGE,"Eagle, CO: Eagle County Regional",62,9,1.13,0.15,2.87,0.85,4,0,2
2008,1,CO,Continental Air Lines Inc.,ELP,"El Paso, TX: El Paso International",45,13,4.61,0.88,2.84,0,4.67,0,0
2008,1,CO,Continental Air Lines Inc.,EWR,"Newark, NJ: Newark Liberty International",4739,1344,140.11,52.47,872.81,5.44,273.17,79,6
2008,1,CO,Continental Air Lines Inc.,FLL,"Fort Lauderdale, FL: Fort Lauderdale International",486,112,32.28,5.61,52.53,0,21.57,4,0
2008,1,CO,Continental Air Lines Inc.,HDN,"Steamboat Springs/Hayden, CO: Hayden",35,9,1.89,0.13,5.42,0,1.56,0,1
2008,1,CO,Continental Air Lines Inc.,HNL,"Honolulu, HI: Honolulu International",124,24,6.71,0.4,6.37,0.76,9.77,0,0
2008,1,CO,Continental Air Lines Inc.,IAD,"Washington, DC: Dulles International",9,3,0.11,0,1.14,0.31,1.44,0,0
2008,1,CO,Continental Air Lines Inc.,IAH,"Houston, TX: Houston Intercontinental",7285,1523,260.45,27.68,814.44,7.71,412.72,19,3
2008,1,CO,Continental Air Lines Inc.,IND,"Indianapolis, IN: Indianapolis International",86,20,8.14,0,6.76,0,5.1,0,0
2008,1,CO,Continental Air Lines Inc.,JAX,"Jacksonville, FL: Jacksonville International",118,29,10.03,0.59,8.31,0.67,9.4,1,0
2008,1,CO,Continental Air Lines Inc.,JFK,"New York, NY: Kennedy International",103,22,5.5,0.09,11.11,0.74,4.56,1,0
2008,1,CO,Continental Air Lines Inc.,LAS,"Las Vegas, NV: Mccarran International",459,119,28.15,1.76,62.74,0.66,25.69,1,0
2008,1,CO,Continental Air Lines Inc.,LAX,"Los Angeles, CA: Los Angeles International",583,219,63.45,2.22,129.59,1.29,22.45,1,1
2008,1,CO,Continental Air Lines Inc.,LGA,"New York, NY: La Guardia",404,115,12.25,0.25,85.8,0.1,16.61,4,0
2008,1,CO,Continental Air Lines Inc.,MCI,"Kansas City, MO: Kansas City International",31,15,7.98,0.19,1.96,0,4.87,0,0
